node_id,name,frequency,in_degree,out_degree
5281,ENSG00000251136,0.160321,1,18
5282,ENSG00000251188,0.148297,0,21
5283,ENSG00000251211,0.198397,23,8
5284,ENSG00000251417,0.170341,0,8
5285,ENSG00000251429,0.290581,6,0
5286,ENSG00000251447,0.150301,0,12
5287,ENSG00000251474,0.184369,20,12
5288,ENSG00000251532,0.160321,0,12
5289,ENSG00000251602,0.174349,0,8
5290,ENSG00000251603,0.178357,11,6
5291,ENSG00000251611,0.144289,0,11
5292,ENSG00000251652,0.218437,1,5
5293,ENSG00000251675,0.160321,0,5
5294,ENSG00000251803,0.202405,1,2
5295,ENSG00000251987,0.124248,0,3
5296,ENSG00000252070,0.12024,0,0
5297,ENSG00000252335,0.192385,0,7
5298,ENSG00000252412,0.134269,0,7
5299,ENSG00000252461,0.114228,0,43
5300,ENSG00000252481,0.298597,17,2
5301,ENSG00000252503,0.124248,9,24
5302,ENSG00000252539,0.180361,0,2
5303,ENSG00000252542,0.224449,0,8
5304,ENSG00000252580,0.144289,0,5
5305,ENSG00000252614,0.134269,0,5
5306,ENSG00000252621,0.162325,0,2
5307,ENSG00000252641,0.176353,0,9
5308,ENSG00000252690,0.310621,38,8
5309,ENSG00000252743,0.300601,23,8
5310,ENSG00000253187,0.40481,5,0
5311,ENSG00000253210,0.150301,0,14
5312,ENSG00000253250,0.380762,128,9
5313,ENSG00000253308,0.114228,0,22
5314,ENSG00000253326,0.172345,0,5
5315,ENSG00000253328,0.320641,36,1
5316,ENSG00000253395,0.180361,0,10
5317,ENSG00000253400,0.248497,4,1
5318,ENSG00000253404,0.166333,0,6
5319,ENSG00000253438,0.318637,2,0
5320,ENSG00000253485,0.172345,2,1
5321,ENSG00000253537,0.192385,0,5
5322,ENSG00000253598,0.41483,22,0
5323,ENSG00000253620,0.204409,0,6
5324,ENSG00000253693,0.168337,1,5
5325,ENSG00000253716,0.304609,51,7
5326,ENSG00000253729,0.134269,9,22
5327,ENSG00000253731,0.132265,0,11
5328,ENSG00000253797,0.134269,23,35
5329,ENSG00000253853,0.146293,0,1
5330,ENSG00000253865,0.204409,3,9
5331,ENSG00000253910,0.150301,0,7
5332,ENSG00000253929,0.348697,5,0
5333,ENSG00000254024,0.146293,0,16
5334,ENSG00000254027,0.210421,1,3
5335,ENSG00000254109,0.248497,6,7
5336,ENSG00000254126,0.122244,0,6
5337,ENSG00000254127,0.192385,0,0
5338,ENSG00000254162,0.242485,23,5
5339,ENSG00000254198,0.114228,14,56
5340,ENSG00000254208,0.306613,5,0
5341,ENSG00000254221,0.254509,6,4
5342,ENSG00000254261,0.180361,1,8
5343,ENSG00000254286,0.166333,0,17
5344,ENSG00000254314,0.184369,4,18
5345,ENSG00000254319,0.192385,1,0
5346,ENSG00000254332,0.172345,11,20
5347,ENSG00000254343,0.128257,0,9
5348,ENSG00000254389,0.48497,71,0
5349,ENSG00000254399,0.140281,0,25
5350,ENSG00000254413,0.252505,33,7
5351,ENSG00000254454,0.214429,0,0
5352,ENSG00000254459,0.190381,1,19
5353,ENSG00000254480,0.152305,0,22
5354,ENSG00000254507,0.370741,20,0
5355,ENSG00000254531,0.118236,0,77
5356,ENSG00000254548,0.154309,0,31
5357,ENSG00000254550,0.292585,5,1
5358,ENSG00000254612,0.290581,96,0
5359,ENSG00000254615,0.312625,34,6
5360,ENSG00000254682,0.224449,0,8
5361,ENSG00000254689,0.170341,0,17
5362,ENSG00000254717,0.260521,1,0
5363,ENSG00000254726,0.128257,0,41
5364,ENSG00000254812,0.178357,0,17
5365,ENSG00000254815,0.176353,11,16
5366,ENSG00000254854,0.222445,4,6
5367,ENSG00000254876,0.186373,3,15
5368,ENSG00000254901,0.168337,14,15
5369,ENSG00000254973,0.140281,4,33
5370,ENSG00000254978,0.246493,0,0
5371,ENSG00000254988,0.206413,1,5
5372,ENSG00000255051,0.11022,0,5
5373,ENSG00000255085,0.290581,12,2
5374,ENSG00000255108,0.184369,0,17
5375,ENSG00000255112,0.180361,18,1
5376,ENSG00000255135,0.264529,84,8
5377,ENSG00000255151,0.232465,1,3
5378,ENSG00000255182,0.244489,32,9
5379,ENSG00000255198,0.210421,56,24
5380,ENSG00000255224,0.176353,7,20
5381,ENSG00000255240,0.200401,1,6
5382,ENSG00000255284,0.164329,20,39
5383,ENSG00000255306,0.390782,128,0
5384,ENSG00000255318,0.184369,0,1
5385,ENSG00000255320,0.116232,0,0
5386,ENSG00000255337,0.134269,0,44
5387,ENSG00000255348,0.144289,1,5
5388,ENSG00000255408,0.122244,0,4
5389,ENSG00000255435,0.234469,6,20
5390,ENSG00000255545,0.344689,11,0
5391,ENSG00000255559,0.232465,4,4
5392,ENSG00000255650,0.170341,0,18
5393,ENSG00000255857,0.134269,2,54
5394,ENSG00000256043,0.126253,0,6
5395,ENSG00000256053,0.11022,14,83
5396,ENSG00000256166,0.334669,2,0
5397,ENSG00000256235,0.164329,0,18
5398,ENSG00000256269,0.204409,25,22
5399,ENSG00000256276,0.252505,1,5
5400,ENSG00000256393,0.11022,10,101
5401,ENSG00000256433,0.134269,0,53
5402,ENSG00000256525,0.200401,9,4
5403,ENSG00000256683,0.12024,0,20
5404,ENSG00000256725,0.164329,0,5
5405,ENSG00000256745,0.140281,1,1
5406,ENSG00000256751,0.298597,65,10
5407,ENSG00000257002,0.284569,38,4
5408,ENSG00000257074,0.236473,4,0
5409,ENSG00000257084,0.288577,52,12
5410,ENSG00000257086,0.246493,17,12
5411,ENSG00000257093,0.158317,9,1
5412,ENSG00000257252,0.240481,1,0
5413,ENSG00000257270,0.108216,0,63
5414,ENSG00000257322,0.184369,0,7
5415,ENSG00000257337,0.198397,0,11
5416,ENSG00000257434,0.182365,1,2
5417,ENSG00000257509,0.168337,5,17
5418,ENSG00000257523,0.150301,1,11
5419,ENSG00000257542,0.156313,0,1
5420,ENSG00000257550,0.386774,12,0
5421,ENSG00000257582,0.561122,22,1
5422,ENSG00000257595,0.168337,7,8
5423,ENSG00000257605,0.170341,3,28
5424,ENSG00000257681,0.234469,7,1
5425,ENSG00000257702,0.156313,0,0
5426,ENSG00000257704,0.102204,2,130
5427,ENSG00000257727,0.116232,17,79
5428,ENSG00000258028,0.136273,0,7
5429,ENSG00000258056,0.184369,0,1
5430,ENSG00000258099,0.118236,0,20
5431,ENSG00000258102,0.296593,2,2
5432,ENSG00000258171,0.198397,1,0
5433,ENSG00000258249,0.226453,0,1
5434,ENSG00000258297,0.288577,14,0
5435,ENSG00000258314,0.396794,3,0
5436,ENSG00000258325,0.140281,3,25
5437,ENSG00000258365,0.320641,39,3
5438,ENSG00000258378,0.208417,0,4
5439,ENSG00000258414,0.160321,0,11
5440,ENSG00000258446,0.312625,22,1
5441,ENSG00000258450,0.176353,0,18
5442,ENSG00000258484,0.144289,0,8
5443,ENSG00000258527,0.248497,0,0
5444,ENSG00000258590,0.152305,0,5
5445,ENSG00000258645,0.184369,0,1
5446,ENSG00000258647,0.184369,3,17
5447,ENSG00000258670,0.368737,1,0
5448,ENSG00000258674,0.216433,35,13
5449,ENSG00000258712,0.128257,0,14
5450,ENSG00000258727,0.210421,26,22
5451,ENSG00000258735,0.208417,0,7
5452,ENSG00000258741,0.106212,0,12
5453,ENSG00000258752,0.162325,7,3
5454,ENSG00000258789,0.244489,2,0
5455,ENSG00000258818,0.242485,18,3
5456,ENSG00000258839,0.172345,2,16
5457,ENSG00000258883,0.176353,1,1
5458,ENSG00000258920,0.194389,26,12
5459,ENSG00000259015,0.222445,21,12
5460,ENSG00000259017,0.12024,0,0
5461,ENSG00000259038,0.220441,0,7
5462,ENSG00000259116,0.180361,0,9
5463,ENSG00000259248,0.268537,9,1
5464,ENSG00000259287,0.252505,1,2
5465,ENSG00000259305,0.192385,24,14
5466,ENSG00000259309,0.292585,0,3
5467,ENSG00000259321,0.276553,43,2
5468,ENSG00000259342,0.112224,0,3
5469,ENSG00000259343,0.182365,0,7
5470,ENSG00000259354,0.298597,3,1
5471,ENSG00000259376,0.132265,0,70
5472,ENSG00000259408,0.318637,23,2
5473,ENSG00000259431,0.290581,3,1
5474,ENSG00000259448,0.210421,0,10
5475,ENSG00000259456,0.176353,0,8
5476,ENSG00000259471,0.228457,0,1
5477,ENSG00000259523,0.188377,0,12
5478,ENSG00000259561,0.148297,0,16
5479,ENSG00000259605,0.278557,44,11
5480,ENSG00000259641,0.47495,50,0
5481,ENSG00000259668,0.242485,18,4
5482,ENSG00000259673,0.284569,6,2
5483,ENSG00000259703,0.390782,31,0
5484,ENSG00000259721,0.242485,8,1
5485,ENSG00000259781,0.154309,0,5
5486,ENSG00000259840,0.132265,0,49
5487,ENSG00000259891,0.234469,22,4
5488,ENSG00000259956,0.410822,86,0
5489,ENSG00000259985,0.122244,0,33
5490,ENSG00000260018,0.134269,3,48
5491,ENSG00000260025,0.220441,2,18
5492,ENSG00000260081,0.166333,25,28
5493,ENSG00000260086,0.160321,0,6
5494,ENSG00000260095,0.236473,31,15
5495,ENSG00000260121,0.240481,8,8
5496,ENSG00000260136,0.114228,1,112
5497,ENSG00000260167,0.324649,30,0
5498,ENSG00000260213,0.112224,0,5
5499,ENSG00000260228,0.310621,4,0
5500,ENSG00000260233,0.206413,9,22
5501,ENSG00000260259,0.280561,15,3
5502,ENSG00000260260,0.198397,21,13
5503,ENSG00000260261,0.156313,9,39
5504,ENSG00000260276,0.238477,3,5
5505,ENSG00000260317,0.252505,5,4
5506,ENSG00000260337,0.158317,1,39
5507,ENSG00000260361,0.272545,26,4
5508,ENSG00000260394,0.312625,20,2
5509,ENSG00000260404,0.170341,30,3
5510,ENSG00000260409,0.196393,0,4
5511,ENSG00000260430,0.130261,0,16
5512,ENSG00000260456,0.272545,14,1
5513,ENSG00000260563,0.138277,0,27
5514,ENSG00000260565,0.176353,8,16
5515,ENSG00000260589,0.342685,50,2
5516,ENSG00000260592,0.196393,0,6
5517,ENSG00000260593,0.252505,28,7
5518,ENSG00000260658,0.118236,0,1
5519,ENSG00000260743,0.280561,0,0
5520,ENSG00000260751,0.250501,37,6
5521,ENSG00000260773,0.158317,5,13
5522,ENSG00000260778,0.360721,85,8
5523,ENSG00000260793,0.116232,0,68
5524,ENSG00000260802,0.166333,1,9
5525,ENSG00000260806,0.136273,3,75
5526,ENSG00000260807,0.272545,6,3
5527,ENSG00000260852,0.132265,0,23
5528,ENSG00000260874,0.232465,0,6
5529,ENSG00000260896,0.388778,4,0
5530,ENSG00000260920,0.168337,1,16
5531,ENSG00000260924,0.198397,22,46
5532,ENSG00000260942,0.188377,15,27
5533,ENSG00000260979,0.234469,16,1
5534,ENSG00000261048,0.226453,9,3
5535,ENSG00000261115,0.146293,1,25
5536,ENSG00000261118,0.232465,7,7
5537,ENSG00000261146,0.310621,2,0
5538,ENSG00000261159,0.290581,75,4
5539,ENSG00000261183,0.150301,21,39
5540,ENSG00000261211,0.208417,0,2
5541,ENSG00000261221,0.12024,0,49
5542,ENSG00000261236,0.320641,67,6
5543,ENSG00000261324,0.196393,2,1
5544,ENSG00000261326,0.318637,53,6
5545,ENSG00000261338,0.280561,0,2
5546,ENSG00000261353,0.402806,66,3
5547,ENSG00000261360,0.292585,56,4
5548,ENSG00000261373,0.430862,35,0
5549,ENSG00000261386,0.282565,39,2
5550,ENSG00000261400,0.146293,0,3
5551,ENSG00000261431,0.326653,49,7
5552,ENSG00000261469,0.152305,0,5
5553,ENSG00000261575,0.144289,0,17
5554,ENSG00000261586,0.150301,0,11
5555,ENSG00000261594,0.270541,1,0
5556,ENSG00000261650,0.200401,1,1
5557,ENSG00000261659,0.126253,0,18
5558,ENSG00000261663,0.190381,27,21
5559,ENSG00000261737,0.318637,0,0
5560,ENSG00000261754,0.172345,0,2
5561,ENSG00000261770,0.240481,1,2
5562,ENSG00000261829,0.200401,4,9
5563,ENSG00000261840,0.116232,0,78
5564,ENSG00000261886,0.456914,99,0
5565,ENSG00000261971,0.152305,6,27
5566,ENSG00000261978,0.266533,17,2
5567,ENSG00000262003,0.376754,41,1
5568,ENSG00000262039,0.204409,14,5
5569,ENSG00000262050,0.216433,0,6
5570,ENSG00000262089,0.132265,0,62
5571,ENSG00000262188,0.262525,6,0
5572,ENSG00000262209,0.184369,3,7
5573,ENSG00000262246,0.130261,9,18
5574,ENSG00000262484,0.170341,20,33
5575,ENSG00000262528,0.324649,8,1
5576,ENSG00000262543,0.166333,0,1
5577,ENSG00000262580,0.176353,6,17
5578,ENSG00000262585,0.196393,0,0
5579,ENSG00000262678,0.278557,3,1
5580,ENSG00000262692,0.292585,21,3
5581,ENSG00000262768,0.278557,1,0
5582,ENSG00000262772,0.188377,3,21
5583,ENSG00000262814,0.280561,41,7
5584,ENSG00000262877,0.11022,0,48
5585,ENSG00000262884,0.114228,0,19
5586,ENSG00000263001,0.138277,39,14
5587,ENSG00000263011,0.282565,54,9
5588,ENSG00000263050,0.180361,0,12
5589,ENSG00000263072,0.204409,23,13
5590,ENSG00000263155,0.388778,57,1
5591,ENSG00000263214,0.146293,0,35
5592,ENSG00000263235,0.156313,1,22
5593,ENSG00000263272,0.178357,9,13
5594,ENSG00000263280,0.312625,31,1
5595,ENSG00000263412,0.262525,23,7
5596,ENSG00000263470,0.529058,96,0
5597,ENSG00000263597,0.126253,0,13
5598,ENSG00000263675,0.156313,0,6
5599,ENSG00000263712,0.194389,0,1
5600,ENSG00000263823,0.380762,8,0
5601,ENSG00000263898,0.144289,0,2
5602,ENSG00000264049,0.174349,0,0
5603,ENSG00000264112,0.190381,2,19
5604,ENSG00000264127,0.158317,1,2
5605,ENSG00000264148,0.180361,0,33
5606,ENSG00000264176,0.152305,0,12
5607,ENSG00000264222,0.186373,0,3
5608,ENSG00000264370,0.108216,0,0
5609,ENSG00000264453,0.368737,11,0
5610,ENSG00000264522,0.184369,2,4
5611,ENSG00000264548,0.232465,35,12
5612,ENSG00000264580,0.252505,1,3
5613,ENSG00000264608,0.142285,1,47
5614,ENSG00000264660,0.308617,1,0
5615,ENSG00000264666,0.314629,23,0
5616,ENSG00000264717,0.242485,3,0
5617,ENSG00000264727,0.174349,0,0
5618,ENSG00000264976,0.108216,0,0
5619,ENSG00000265009,0.336673,18,0
5620,ENSG00000265254,0.140281,13,36
5621,ENSG00000265298,0.212425,15,4
5622,ENSG00000265321,0.148297,0,1
5623,ENSG00000265339,0.132265,0,12
5624,ENSG00000265366,0.176353,4,1
5625,ENSG00000265413,0.186373,4,5
5626,ENSG00000265452,0.150301,0,1
5627,ENSG00000265488,0.130261,0,6
5628,ENSG00000265519,0.330661,112,6
5629,ENSG00000265660,0.228457,17,3
5630,ENSG00000265681,0.11022,0,58
5631,ENSG00000265688,0.112224,0,64
5632,ENSG00000265702,0.300601,1,0
5633,ENSG00000265804,0.276553,14,1
5634,ENSG00000265859,0.268537,1,3
5635,ENSG00000265908,0.174349,2,17
5636,ENSG00000265917,0.116232,0,20
5637,ENSG00000265933,0.102204,0,9
5638,ENSG00000265962,0.162325,0,1
5639,ENSG00000265972,0.206413,3,7
5640,ENSG00000265982,0.122244,0,27
5641,ENSG00000266019,0.152305,0,4
5642,ENSG00000266053,0.224449,5,4
5643,ENSG00000266104,0.188377,0,2
5644,ENSG00000266149,0.174349,1,7
5645,ENSG00000266338,0.188377,2,11
5646,ENSG00000266402,0.162325,16,70
5647,ENSG00000266441,0.242485,13,3
5648,ENSG00000266469,0.138277,3,11
5649,ENSG00000266473,0.318637,56,4
5650,ENSG00000266631,0.264529,3,4
5651,ENSG00000266643,0.108216,0,17
5652,ENSG00000266651,0.206413,2,6
5653,ENSG00000266916,0.148297,0,61
5654,ENSG00000266933,0.154309,0,8
5655,ENSG00000266958,0.220441,0,0
5656,ENSG00000266964,0.282565,31,7
5657,ENSG00000266967,0.174349,5,16
5658,ENSG00000266975,0.178357,0,6
5659,ENSG00000266983,0.270541,3,1
5660,ENSG00000267002,0.234469,12,3
5661,ENSG00000267023,0.144289,37,28
5662,ENSG00000267041,0.282565,3,1
5663,ENSG00000267077,0.55511,59,0
5664,ENSG00000267080,0.136273,0,30
5665,ENSG00000267096,0.266533,26,6
5666,ENSG00000267114,0.276553,31,2
5667,ENSG00000267174,0.148297,17,44
5668,ENSG00000267213,0.148297,1,62
5669,ENSG00000267219,0.416834,38,0
5670,ENSG00000267259,0.180361,18,2
5671,ENSG00000267281,0.140281,4,34
5672,ENSG00000267283,0.210421,18,15
5673,ENSG00000267296,0.162325,6,38
5674,ENSG00000267309,0.184369,1,17
5675,ENSG00000267319,0.166333,0,21
5676,ENSG00000267342,0.158317,2,45
5677,ENSG00000267345,0.314629,0,1
5678,ENSG00000267348,0.200401,0,25
5679,ENSG00000267355,0.220441,26,13
5680,ENSG00000267385,0.168337,0,7
5681,ENSG00000267395,0.182365,6,31
5682,ENSG00000267417,0.152305,0,12
5683,ENSG00000267421,0.140281,11,51
5684,ENSG00000267465,0.160321,2,1
5685,ENSG00000267470,0.152305,0,5
5686,ENSG00000267481,0.126253,0,3
5687,ENSG00000267493,0.338677,26,2
5688,ENSG00000267523,0.196393,27,13
5689,ENSG00000267535,0.156313,1,16
5690,ENSG00000267565,0.162325,2,14
5691,ENSG00000267567,0.228457,11,3
5692,ENSG00000267571,0.208417,2,6
5693,ENSG00000267575,0.124248,0,16
5694,ENSG00000267595,0.172345,2,7
5695,ENSG00000267640,0.242485,41,9
5696,ENSG00000267673,0.190381,41,17
5697,ENSG00000267677,0.168337,0,6
5698,ENSG00000267682,0.176353,1,6
5699,ENSG00000267746,0.180361,0,2
5700,ENSG00000267776,0.212425,1,9
5701,ENSG00000267781,0.296593,3,0
5702,ENSG00000267795,0.148297,5,28
5703,ENSG00000267796,0.188377,5,13
5704,ENSG00000267834,0.140281,2,31
5705,ENSG00000267838,0.108216,1,75
5706,ENSG00000267858,0.158317,3,27
5707,ENSG00000267868,0.114228,0,36
5708,ENSG00000267871,0.122244,0,54
5709,ENSG00000267940,0.184369,4,10
5710,ENSG00000267980,0.170341,6,13
5711,ENSG00000268047,0.216433,7,7
5712,ENSG00000268088,0.186373,2,0
5713,ENSG00000268095,0.332665,57,0
5714,ENSG00000268189,0.140281,12,41
5715,ENSG00000268262,0.430862,49,1
5716,ENSG00000268362,0.152305,0,0
5717,ENSG00000268379,0.294589,5,0
5718,ENSG00000268521,0.204409,11,5
5719,ENSG00000268555,0.400802,5,0
5720,ENSG00000268592,0.242485,0,1
5721,ENSG00000268670,0.204409,6,7
5722,ENSG00000268678,0.344689,7,0
5723,ENSG00000268686,0.264529,0,0
5724,ENSG00000268707,0.162325,0,13
5725,ENSG00000268747,0.220441,1,2
5726,ENSG00000268751,0.150301,11,29
5727,ENSG00000268884,0.230461,6,6
5728,ENSG00000268903,0.114228,0,24
5729,ENSG00000268906,0.142285,0,12
5730,ENSG00000268938,0.222445,24,20
5731,ENSG00000268945,0.230461,20,8
5732,ENSG00000269009,0.342685,32,2
5733,ENSG00000269044,0.106212,0,26
5734,ENSG00000269086,0.166333,1,24
5735,ENSG00000269176,0.102204,0,55
5736,ENSG00000269190,0.356713,84,14
5737,ENSG00000269191,0.210421,3,6
5738,ENSG00000269242,0.254509,2,0
5739,ENSG00000269246,0.468938,84,0
5740,ENSG00000269293,0.106212,3,149
5741,ENSG00000269343,0.144289,0,2
5742,ENSG00000269356,0.138277,0,7
5743,ENSG00000269386,0.278557,57,3
5744,ENSG00000269388,0.470942,50,1
5745,ENSG00000269399,0.224449,22,13
5746,ENSG00000269540,0.192385,1,0
5747,ENSG00000269609,0.320641,78,6
5748,ENSG00000269640,0.246493,20,11
5749,ENSG00000269646,0.124248,2,53
5750,ENSG00000269713,0.208417,4,8
5751,ENSG00000269834,0.390782,79,0
5752,ENSG00000269843,0.146293,0,3
5753,ENSG00000269858,0.124248,16,81
5754,ENSG00000269867,0.170341,1,3
5755,ENSG00000269888,0.172345,5,12
5756,ENSG00000269893,0.278557,18,12
5757,ENSG00000269916,0.396794,9,0
5758,ENSG00000269918,0.12024,0,22
5759,ENSG00000269947,0.130261,6,42
5760,ENSG00000269978,0.248497,1,2
5761,ENSG00000269981,0.218437,1,1
5762,ENSG00000269982,0.150301,0,32
5763,ENSG00000270006,0.128257,2,88
5764,ENSG00000270010,0.202405,9,14
5765,ENSG00000270011,0.41483,69,0
5766,ENSG00000270035,0.154309,0,41
5767,ENSG00000270061,0.174349,1,7
5768,ENSG00000270093,0.130261,0,4
5769,ENSG00000270115,0.344689,55,1
5770,ENSG00000270133,0.188377,0,9
5771,ENSG00000270147,0.256513,18,3
5772,ENSG00000270157,0.240481,7,0
5773,ENSG00000270170,0.290581,69,9
5774,ENSG00000270175,0.342685,87,1
5775,ENSG00000270178,0.344689,56,1
5776,ENSG00000270179,0.112224,0,63
5777,ENSG00000270231,0.462926,91,0
5778,ENSG00000270289,0.254509,0,2
5779,ENSG00000270371,0.198397,0,5
5780,ENSG00000270557,0.406814,84,1
5781,ENSG00000270578,0.258517,20,2
5782,ENSG00000270605,0.248497,8,12
5783,ENSG00000270647,0.214429,0,6
5784,ENSG00000270689,0.198397,1,15
5785,ENSG00000270720,0.216433,25,6
5786,ENSG00000270761,0.114228,7,134
5787,ENSG00000270804,0.112224,0,71
5788,ENSG00000270820,0.158317,0,8
5789,ENSG00000270876,0.240481,4,2
5790,ENSG00000270882,0.172345,0,8
5791,ENSG00000270923,0.288577,17,1
5792,ENSG00000270933,0.272545,49,6
5793,ENSG00000270951,0.148297,0,51
5794,ENSG00000270996,0.158317,0,10
5795,ENSG00000271032,0.228457,11,5
5796,ENSG00000271070,0.204409,1,2
5797,ENSG00000271122,0.152305,0,8
5798,ENSG00000271133,0.236473,1,12
5799,ENSG00000271138,0.202405,0,10
5800,ENSG00000271151,0.204409,8,14
5801,ENSG00000271200,0.402806,121,1
5802,ENSG00000271270,0.42485,54,1
5803,ENSG00000271320,0.134269,0,38
5804,ENSG00000271335,0.252505,5,2
5805,ENSG00000271384,0.124248,5,61
5806,ENSG00000271420,0.156313,7,39
5807,ENSG00000271427,0.160321,2,18
5808,ENSG00000271452,0.168337,16,10
5809,ENSG00000271553,0.230461,9,1
5810,ENSG00000271576,0.268537,20,2
5811,ENSG00000271602,0.356713,3,0
5812,ENSG00000271659,0.142285,2,38
5813,ENSG00000271737,0.108216,8,150
5814,ENSG00000271780,0.148297,0,25
5815,ENSG00000271788,0.160321,0,12
5816,ENSG00000271821,0.232465,3,5
5817,ENSG00000271833,0.142285,0,10
5818,ENSG00000271850,0.12024,0,13
5819,ENSG00000271855,0.134269,2,33
5820,ENSG00000271870,0.172345,0,35
5821,ENSG00000271895,0.204409,12,6
5822,ENSG00000271916,0.322645,26,1
5823,ENSG00000271918,0.188377,18,12
5824,ENSG00000271936,0.196393,0,6
5825,ENSG00000271941,0.266533,47,3
5826,ENSG00000271959,0.148297,0,5
5827,ENSG00000271971,0.146293,0,52
5828,ENSG00000271973,0.286573,31,4
5829,ENSG00000271983,0.158317,1,42
5830,ENSG00000271993,0.284569,29,2
5831,ENSG00000272030,0.176353,0,34
5832,ENSG00000272057,0.150301,5,26
5833,ENSG00000272088,0.144289,0,13
5834,ENSG00000272102,0.254509,1,0
5835,ENSG00000272138,0.232465,0,4
5836,ENSG00000272143,0.218437,13,21
5837,ENSG00000272144,0.192385,5,17
5838,ENSG00000272145,0.270541,34,8
5839,ENSG00000272155,0.160321,10,12
5840,ENSG00000272170,0.266533,39,8
5841,ENSG00000272172,0.342685,85,3
5842,ENSG00000272186,0.184369,2,16
5843,ENSG00000272217,0.224449,16,19
5844,ENSG00000272223,0.138277,0,95
5845,ENSG00000272240,0.122244,0,26
5846,ENSG00000272243,0.184369,2,1
5847,ENSG00000272301,0.406814,121,0
5848,ENSG00000272312,0.196393,0,23
5849,ENSG00000272320,0.172345,0,6
5850,ENSG00000272325,0.184369,0,3
5851,ENSG00000272335,0.132265,0,4
5852,ENSG00000272338,0.230461,8,8
5853,ENSG00000272366,0.158317,0,15
5854,ENSG00000272374,0.166333,10,19
5855,ENSG00000272391,0.274549,27,3
5856,ENSG00000272411,0.112224,0,107
5857,ENSG00000272425,0.188377,1,24
5858,ENSG00000272444,0.294589,51,3
5859,ENSG00000272455,0.332665,66,4
5860,ENSG00000272482,0.168337,4,10
5861,ENSG00000272518,0.198397,2,2
5862,ENSG00000272562,0.208417,0,8
5863,ENSG00000272574,0.132265,0,9
5864,ENSG00000272599,0.280561,28,2
5865,ENSG00000272602,0.242485,3,0
5866,ENSG00000272634,0.296593,2,0
5867,ENSG00000272644,0.144289,6,53
5868,ENSG00000272667,0.186373,0,12
5869,ENSG00000272677,0.292585,57,6
5870,ENSG00000272691,0.218437,1,2
5871,ENSG00000272692,0.148297,0,37
5872,ENSG00000272696,0.130261,0,72
5873,ENSG00000272702,0.388778,125,2
5874,ENSG00000272711,0.286573,3,1
5875,ENSG00000272720,0.234469,9,11
5876,ENSG00000272724,0.196393,1,6
5877,ENSG00000272732,0.416834,94,1
5878,ENSG00000272734,0.308617,20,3
5879,ENSG00000272752,0.154309,5,32
5880,ENSG00000272764,0.146293,1,28
5881,ENSG00000272787,0.166333,1,34
5882,ENSG00000272798,0.224449,1,1
5883,ENSG00000272807,0.124248,0,38
5884,ENSG00000272831,0.152305,19,38
5885,ENSG00000272849,0.326653,36,7
5886,ENSG00000272864,0.250501,2,2
5887,ENSG00000272872,0.150301,1,6
5888,ENSG00000272894,0.599198,239,0
5889,ENSG00000272927,0.212425,4,19
5890,ENSG00000272942,0.284569,3,2
5891,ENSG00000272945,0.164329,0,16
5892,ENSG00000272948,0.282565,19,5
5893,ENSG00000272953,0.130261,3,78
5894,ENSG00000272954,0.298597,17,3
5895,ENSG00000272994,0.204409,31,20
5896,ENSG00000273008,0.308617,20,3
5897,ENSG00000273014,0.174349,0,11
5898,ENSG00000273032,0.346693,1,1
5899,ENSG00000273051,0.160321,0,7
5900,ENSG00000273056,0.234469,3,0
5901,ENSG00000273096,0.136273,0,46
5902,ENSG00000273100,0.134269,0,1
5903,ENSG00000273139,0.180361,8,12
5904,ENSG00000273148,0.140281,2,37
5905,ENSG00000273179,0.216433,1,18
5906,ENSG00000273212,0.192385,29,10
5907,ENSG00000273237,0.166333,0,0
5908,ENSG00000273248,0.392786,116,4
5909,ENSG00000273249,0.188377,4,15
5910,ENSG00000273265,0.118236,0,24
5911,ENSG00000273306,0.156313,0,14
5912,ENSG00000273314,0.232465,0,4
5913,ENSG00000273325,0.150301,0,1
